Source,Target,PtDistance,GCPDistance,Difference,Source Annotated,Target Annotated
mufs190-1951-cni1h11-i001.reference.tif,mufs190-1951-cni1h9-i001.reference.tif,1092.740419,255.9280892,91.44585907,0,0
mufs190-1952-cni3h153-i001.reference.tif,mufs190-1952-cni3h105-i001.reference.tif,2564.739847,256.9655938,-1,2,2
mufs190-1951-cni2h9-i001.reference.tif,mufs190-1951-cni2h10-i001.reference.tif,1590.871795,356.491856,36.97744438,1,1
mufs190-1952-dpb3h162-i001.reference.tif,mufs190-1952-dpb3h163-i001.reference.tif,1569.960513,432.3548632,-1,0,2
mufs190-1952-cni3h6-i001.reference.tif,mufs190-1952-cni3h7-i001.reference.tif,1769.914596,556.4275936,64.88566957,-1,-1
mufs190-1951-cni2h10-i001.reference.tif,mufs190-1951-cni2h9-i001.reference.tif,1590.871795,565.6575689,-1,1,1
mufs190-1952-cni3h7-i001.reference.tif,mufs190-1952-cni4h44-i001.reference.tif,2931.758816,587.1026474,-1,-1,-1
mufs190-1951-cni1h5-i001.reference.tif,mufs190-1951-cni1h6-i001.reference.tif,1320.717293,707.8177709,53.48106851,0,0
mufs190-1952-cni3h149-i001.reference.tif,mufs190-1951-cni1h6-i001.reference.tif,3751.99129,727.8164254,-1,2,0
mufs190-1951-dpb1h24-i001.reference.tif,mufs190-1951-dpb1h23-i001.reference.tif,1377.34642,780.0066531,-1,2,0
mufs190-1951-cni2h105-i001.reference.tif,mufs190-1951-cni2h106-i001.reference.tif,1545.077239,813.1416599,-1,1,0
mufs190-1951-cni2h14-i001.reference.tif,mufs190-1951-cni2h13-i001.reference.tif,1883.690391,851.1530623,35.80529277,-1,-1
mufs190-1951-cni1h9-i001.reference.tif,mufs190-1951-cni1h8-i001.reference.tif,1466.064636,1027.965966,43.2573341,0,0
mufs190-1951-dpb1h23-i001.reference.tif,mufs190-1952-dpb3h162-i001.reference.tif,3086.536513,1048.657738,-1,0,0
mufs190-1952-dpb3h162-i001.reference.tif,mufs190-1952-dpb3h161-i001.reference.tif,1884.376789,1157.625832,-1,0,2
mufs190-1951-cni1h4-i001.reference.tif,mufs190-1951-cni1h3-i001.reference.tif,1382.377444,1180.385813,26.80494781,0,0
mufs190-1952-cni7h111-i001.reference.tif,mufs190-1952-cni7h112-i001.reference.tif,1715.086343,1229.449118,5.321024804,0,2
mufs190-1951-cni1h16-i001.reference.tif,mufs190-1951-cni1h17-i001.reference.tif,1910.473066,1239.3923,23.3273509,0,0
mufs190-1951-cni1h4-i001.reference.tif,mufs190-1951-cni1h5-i001.reference.tif,1843.508608,1278.477553,-1,0,0
mufs190-1952-cni7h112-i001.reference.tif,mufs190-1952-cni7h111-i001.reference.tif,1715.086343,1298.54502,-1,2,0
mufs190-1951-cni2h13-i001.reference.tif,mufs190-1951-cni2h14-i001.reference.tif,1883.690391,1325.892895,-1,-1,-1
mufs190-1951-cni2h6-i001.reference.tif,mufs190-1951-cni2h5-i001.reference.tif,1429.812323,1437.083095,4.316491431,2,0
mufs190-1952-cni6h9-i001.reference.tif,mufs190-1952-cni6h8-i001.reference.tif,1968.608563,1442.547662,-1,0,2
mufs190-1952-cni6h11-i001.reference.tif,mufs190-1952-cni6h10-i001.reference.tif,854.9948778,1471.950577,0.013475842,0,2
mufs190-1952-cni6h10-i001.reference.tif,mufs190-1952-cni6h11-i001.reference.tif,854.9948778,1472.148962,-1,2,0
mufs190-1952-dpl3k32-i001.reference.tif,mufs190-1952-dpl3k33-i001.reference.tif,1926.639324,1484.022659,0.294597837,0,2
mufs190-1952-dpl3k33-i001.reference.tif,mufs190-1952-dpl3k32-i001.reference.tif,1926.639324,1488.407475,-1,2,0
mufs190-1951-cni2h9-i001.reference.tif,mufs190-1951-cni2h8-i001.reference.tif,1479.944771,1500.931348,-1,1,2
mufs190-1951-cni2h5-i001.reference.tif,mufs190-1951-cni2h6-i001.reference.tif,1429.812323,1501.913043,-1,0,2
mufs190-1951-cni2h9-i001.reference.tif,mufs190-1952-cni6h10-i001.reference.tif,2731.316125,1518.640635,-1,1,2
mufs190-1951-cni1h6-i001.reference.tif,mufs190-1951-cni1h5-i001.reference.tif,1320.717293,1521.56928,-1,0,0
mufs190-1951-dpb1h24-i001.reference.tif,mufs190-1951-dpb1h25-i001.reference.tif,1799.726986,1521.975256,4.825409457,2,0
mufs190-1951-dpb1h19-i001.reference.tif,mufs190-1951-dpb1h20-i001.reference.tif,1685.572199,1541.547314,-1,0,2
mufs190-1951-cni1h16-i001.reference.tif,mufs190-1952-dpb3h156-i001.reference.tif,3474.399585,1547.626314,-1,0,0
mufs190-1952-cxi6h34-i001.reference.tif,mufs190-1952-cxi6h33-i001.reference.tif,1418.160361,1553.772146,0.267868399,2,0
mufs190-1952-cxi6h33-i001.reference.tif,mufs190-1952-cxi6h34-i001.reference.tif,1418.160361,1557.945389,-1,0,2
mufs190-1952-cni5h103-i001.reference.tif,mufs190-1952-cni5h104-i001.reference.tif,1358.037461,1558.902278,0.697363451,2,0
mufs190-1951-cni1h9-i001.reference.tif,mufs190-1951-cni1h7-i001.reference.tif,3535.214439,1569.766851,52.54218704,0,0
mufs190-1952-cni5h104-i001.reference.tif,mufs190-1952-cni5h103-i001.reference.tif,1358.037461,1569.849837,-1,0,2
mufs190-1952-cni3h7-i001.reference.tif,mufs190-1952-cni3h6-i001.reference.tif,1769.914596,1584.616841,-1,-1,-1
mufs190-1951-dpb1h25-i001.reference.tif,mufs190-1951-dpb1h24-i001.reference.tif,1799.726986,1599.140325,-1,0,2
mufs190-1951-cni1h3-i001.reference.tif,mufs190-1951-cni1h4-i001.reference.tif,1382.377444,1612.65793,-1,0,0
mufs190-1951-cni2h104-i001.reference.tif,mufs190-1951-cni2h105-i001.reference.tif,1735.982679,1613.670701,19.9956871,1,1
mufs190-1951-cni1h17-i001.reference.tif,mufs190-1951-cni1h16-i001.reference.tif,1910.473066,1616.472516,-1,0,0
mufs190-1952-cni6h82-i001.reference.tif,mufs190-1952-cni6h83-i001.reference.tif,1884.016711,1621.718632,-1,2,0
mufs190-1952-cxi6h35-i001.reference.tif,mufs190-1952-cxi6h34-i001.reference.tif,1381.679061,1622.622324,-1,0,2
mufs190-1951-cni2h109-i001.reference.tif,mufs190-1951-cni2h110-i001.reference.tif,1784.222839,1623.221935,-1,1,0
mufs190-1951-cni2h5-i001.reference.tif,mufs190-1952-cni6h5-i001.reference.tif,3109.708377,1639.498718,43.98781799,0,0
mufs190-1951-cni2h7-i001.reference.tif,mufs190-1951-cni2h6-i001.reference.tif,1509.184603,1648.176407,0.07520189,0,2
mufs190-1951-cni2h6-i001.reference.tif,mufs190-1951-cni2h7-i001.reference.tif,1509.184603,1649.4168,-1,2,0
mufs190-1951-cni2h4-i001.reference.tif,mufs190-1951-cni2h5-i001.reference.tif,1316.311522,1705.178056,-1,1,0
mufs190-1951-cni2h107-i001.reference.tif,mufs190-1951-cni2h106-i001.reference.tif,1905.537793,1709.007692,-1,1,0
mufs190-1951-cni1h16-i001.reference.tif,mufs190-1952-dpb3h155-i001.reference.tif,3805.620494,1725.128426,-1,0,2
mufs190-1952-cni6h11-i001.reference.tif,mufs190-1951-cni2h10-i001.reference.tif,2951.027511,1725.997473,41.53412957,0,1
mufs190-1951-dpb1h23-i001.reference.tif,mufs190-1951-dpb1h22-i001.reference.tif,1313.062658,1727.005601,-1,0,2
mufs190-1952-cni4h92-i001.reference.tif,mufs190-1952-cni4h91-i001.reference.tif,1709.323569,1728.331769,-1,-1,-1
mufs190-1952-cni5h105-i001.reference.tif,mufs190-1952-cni5h106-i001.reference.tif,1676.797638,1743.433639,-1,2,0
mufs190-1952-dpb3h163-i001.reference.tif,mufs190-1952-dpb3h161-i001.reference.tif,3453.470322,1754.62722,-1,2,2
mufs190-1952-cni4h45-i001.reference.tif,mufs190-1952-cni4h46-i001.reference.tif,1633.320809,1761.099868,3.427131157,-1,-1
mufs190-1951-cni1h3-i001.reference.tif,mufs190-1952-cni3h145-i001.reference.tif,2600.589769,1761.402211,-1,0,2
mufs190-1952-cxi6h35-i001.reference.tif,mufs190-1952-cxi6h37-i001.reference.tif,3429.26411,1779.858299,-1,0,0
mufs190-1951-cni1h5-i001.reference.tif,mufs190-1952-cni3h147-i001.reference.tif,2879.084334,1788.42117,-1,0,-1
mufs190-1952-cni3h91-i001.reference.tif,mufs190-1952-cni3h90-i001.reference.tif,1927.278509,1804.961229,-1,0,2
mufs190-1951-cni1h8-i001.reference.tif,mufs190-1951-cni1h9-i001.reference.tif,1466.064636,1811.627898,-1,0,0
mufs190-1952-cni4h46-i001.reference.tif,mufs190-1952-cni4h45-i001.reference.tif,1633.320809,1823.596927,-1,-1,-1
mufs190-1951-dpl2k75-i001.reference.tif,mufs190-1951-dpl2k76-i001.reference.tif,1117.03787,1837.489544,0.522393788,0,2
mufs190-1952-dpb3h163-i001.reference.tif,mufs190-1952-dpb3h164-i001.reference.tif,1799.727597,1842.367955,0.050429155,2,0
mufs190-1952-dpb3h164-i001.reference.tif,mufs190-1952-dpb3h163-i001.reference.tif,1799.727597,1843.297514,-1,0,2
mufs190-1951-dpl2k76-i001.reference.tif,mufs190-1951-dpl2k75-i001.reference.tif,1117.03787,1847.138883,-1,2,0
mufs190-1952-cni3h7-i001.reference.tif,mufs190-1952-cni3h8-i001.reference.tif,1810.576299,1875.386856,-1,-1,2
mufs190-1951-dpl2k131-i001.reference.tif,mufs190-1951-dpl2k133-i001.reference.tif,3534.893538,1889.626942,49.07679498,0,0
mufs190-1952-cni6h219-i001.reference.tif,mufs190-1952-cni6h218-i001.reference.tif,1901.299305,1892.422336,-1,0,2
mufs190-1952-cni3h13-i001.reference.tif,mufs190-1952-cni3h12-i001.reference.tif,2476.592772,1895.636443,-1,-1,2
mufs190-1951-cni2h109-i001.reference.tif,mufs190-1951-cni2h108-i001.reference.tif,1461.929803,1904.344001,-1,1,0
mufs190-1952-cni6h221-i001.reference.tif,mufs190-1952-cni6h220-i001.reference.tif,2060.206194,1980.802112,-1,0,2
mufs190-1952-cni4h54-i001.reference.tif,mufs190-1952-cni4h91-i001.reference.tif,3352.508605,1985.127226,47.58166464,-1,-1
mufs190-1952-cni5h102-i001.reference.tif,mufs190-1952-cni5h30-i001.reference.tif,3372.06101,1986.205785,-1,0,0
mufs190-1951-cni2h105-i001.reference.tif,mufs190-1951-cni2h104-i001.reference.tif,1735.982679,2016.979638,-1,1,1
mufs190-1951-cni1h16-i001.reference.tif,mufs190-1951-cni1h14-i001.reference.tif,2533.913765,2030.828742,34.40025339,0,0
mufs190-1951-cni2h107-i001.reference.tif,mufs190-1951-cni2h108-i001.reference.tif,1653.227076,2039.844985,-1,1,0
mufs190-1952-cni6h10-i001.reference.tif,mufs190-1952-cni6h9-i001.reference.tif,1543.162923,2064.610885,26.43384465,2,0
mufs190-1952-cni6h10-i001.reference.tif,mufs190-1951-cni2h10-i001.reference.tif,3174.858368,2067.11558,21.17970193,2,1
mufs190-1951-dpb1h25-i001.reference.tif,mufs190-1952-dpb3h164-i001.reference.tif,3180.681317,2074.735132,-1,0,0
mufs190-1952-cni6h209-i001.reference.tif,mufs190-1952-cni6h19-i001.reference.tif,2924.045857,2181.530404,-1,-1,-1
mufs190-1952-cni3h7-i001.reference.tif,mufs190-1952-cni4h43-i001.reference.tif,2565.01828,2246.077374,-1,-1,-1
mufs190-1952-dpv1k142-i001.reference.tif,mufs190-1952-cni4h40-i001.reference.tif,3604.093541,2250.92622,-1,0,2
mufs190-1952-cni5h107-i001.reference.tif,mufs190-1952-cni5h36-i001.reference.tif,3889.738412,2287.916911,-1,2,0
mufs190-1951-cni2h9-i001.reference.tif,mufs190-1952-cni6h11-i001.reference.tif,2963.722618,2371.52574,4.565724551,1,0
mufs190-1952-cni6h11-i001.reference.tif,mufs190-1951-cni2h9-i001.reference.tif,2963.722618,2484.983229,-1,0,1
mufs190-1952-dpb4h152-i001.reference.tif,mufs190-1952-dpb4h150-i001.reference.tif,3067.970418,2495.330107,24.1917788,0,0
mufs190-1951-dpb1h23-i001.reference.tif,mufs190-1952-dpb3h164-i001.reference.tif,3659.43984,2589.277782,-1,0,0
mufs190-1952-cni6h7-i001.reference.tif,mufs190-1951-cni2h6-i001.reference.tif,2923.057621,2618.979765,21.75582701,0,2
mufs190-1951-cni2h10-i001.reference.tif,mufs190-1952-cni6h10-i001.reference.tif,3174.858368,2622.567576,-1,1,2
mufs190-1952-cni6h5-i001.reference.tif,mufs190-1951-cni2h4-i001.reference.tif,2675.732225,2672.884254,9.211613043,0,1
mufs190-1952-cni8h6-i001.reference.tif,mufs190-1952-cni5h158-i001.reference.tif,3728.834145,2677.277314,-1,0,2
mufs190-1951-dpb1h24-i001.reference.tif,mufs190-1952-dpb3h164-i001.reference.tif,3098.255737,2680.004957,3.383247695,2,0
mufs190-1951-cni2h105-i001.reference.tif,mufs190-1951-cni2h107-i001.reference.tif,3435.649207,2685.454463,30.26732817,1,1
mufs190-1951-cni1h13-i001.reference.tif,mufs190-1952-cni4h120-i001.reference.tif,3724.206721,2686.026695,-1,0,0
mufs190-1951-cni1h4-i001.reference.tif,mufs190-1952-cni3h145-i001.reference.tif,3401.007051,2690.619513,-1,0,2
mufs190-1952-cni6h6-i001.reference.tif,mufs190-1951-cni2h5-i001.reference.tif,2929.035663,2716.873295,0.116151962,2,0
mufs190-1951-cni2h5-i001.reference.tif,mufs190-1952-cni6h6-i001.reference.tif,2929.035663,2720.032667,-1,0,2
mufs190-1951-cni2h7-i001.reference.tif,mufs190-1952-cni6h8-i001.reference.tif,2888.857388,2734.180268,36.45850933,0,2
mufs190-1951-cni2h6-i001.reference.tif,mufs190-1952-cni6h6-i001.reference.tif,3000.12304,2766.571716,9.152022297,2,2
mufs190-1952-dpb3h164-i001.reference.tif,mufs190-1951-dpb1h24-i001.reference.tif,3098.255737,2773.851214,-1,0,2
mufs190-1952-cni6h9-i001.reference.tif,mufs190-1951-cni2h8-i001.reference.tif,2890.431964,2785.466915,0.936110738,0,2
mufs190-1952-cni4h46-i001.reference.tif,mufs190-1952-cni3h6-i001.reference.tif,3649.985406,2789.88072,-1,-1,-1
mufs190-1952-cni6h9-i001.reference.tif,mufs190-1952-cni6h10-i001.reference.tif,1543.162923,2806.468375,-1,0,2
mufs190-1951-cni2h8-i001.reference.tif,mufs190-1952-cni6h9-i001.reference.tif,2890.431964,2811.788368,-1,2,0
mufs190-1952-cni3h146-i001.reference.tif,mufs190-1951-cni1h3-i001.reference.tif,2444.361636,2837.426482,35.70376173,-1,0
mufs190-1951-cni2h7-i001.reference.tif,mufs190-1952-cni6h7-i001.reference.tif,3062.652796,2850.394816,3.965660341,0,0
mufs190-1951-dpb1h23-i001.reference.tif,mufs190-1952-dpb3h163-i001.reference.tif,2992.094032,2866.337412,-1,0,2
mufs190-1952-cni6h208-i001.reference.tif,mufs190-1952-cni6h19-i001.reference.tif,2618.956649,2872.779264,-1,-1,-1
mufs190-1951-cni1h8-i001.reference.tif,mufs190-1952-cni3h149-i001.reference.tif,3268.968451,2879.651216,-1,0,2
mufs190-1952-dpv1k65-i001.reference.tif,mufs190-1952-cni4h40-i001.reference.tif,3497.308698,2881.028854,24.44750336,0,2
mufs190-1952-cni6h217-i001.reference.tif,mufs190-1952-cni6h10-i001.reference.tif,3494.708045,2909.950447,0.035817032,0,2
mufs190-1952-cni6h10-i001.reference.tif,mufs190-1952-cni6h217-i001.reference.tif,3494.708045,2910.993079,-1,2,0
mufs190-1952-cni6h5-i001.reference.tif,mufs190-1951-cni2h5-i001.reference.tif,3109.708377,2927.039545,-1,0,0
mufs190-1951-cni2h4-i001.reference.tif,mufs190-1952-cni6h5-i001.reference.tif,2675.732225,2944.081665,-1,1,0
mufs190-1952-cni5h107-i001.reference.tif,mufs190-1952-cni5h34-i001.reference.tif,3824.343153,2950.307588,-1,2,0
mufs190-1951-cni2h10-i001.reference.tif,mufs190-1952-cni6h11-i001.reference.tif,2951.027511,2952.145346,-1,1,0
mufs190-1951-cni1h13-i001.reference.tif,mufs190-1951-cni1h14-i001.reference.tif,1820.52433,2953.311985,-1,0,0
mufs190-1951-cni2h4-i001.reference.tif,mufs190-1951-cni2h110-i001.reference.tif,3602.405542,2959.545086,17.93632345,1,0
mufs190-1952-cni6h7-i001.reference.tif,mufs190-1951-cni2h7-i001.reference.tif,3062.652796,2968.099563,-1,0,0
mufs190-1951-cni1h9-i001.reference.tif,mufs190-1951-cni1h11-i001.reference.tif,1092.740419,2991.861967,-1,0,0
mufs190-1952-dpb3h111-i001.reference.tif,mufs190-1952-dpb3h159-i001.reference.tif,3104.792637,2993.917403,-1,2,2
mufs190-1951-cni1h4-i001.reference.tif,mufs190-1952-cni3h146-i001.reference.tif,2641.978565,3003.343592,-1,0,-1
mufs190-1952-cni8h4-i001.reference.tif,mufs190-1952-cni5h156-i001.reference.tif,3521.972916,3018.537041,0.198464389,0,2
mufs190-1952-cni5h156-i001.reference.tif,mufs190-1952-cni8h4-i001.reference.tif,3521.972916,3024.539675,-1,2,0
mufs190-1952-cni6h6-i001.reference.tif,mufs190-1951-cni2h6-i001.reference.tif,3000.12304,3045.27606,-1,2,2
mufs190-1951-cni2h4-i001.reference.tif,mufs190-1951-cni2h6-i001.reference.tif,2732.829669,3049.238387,-1,1,2
mufs190-1952-cni4h60-i001.reference.tif,mufs190-1952-cni4h87-i001.reference.tif,2867.812413,3050.156185,-1,0,2
mufs190-1952-cxi5h79-i001.reference.tif,mufs190-1952-cxi6h33-i001.reference.tif,3202.505345,3054.211887,43.11315028,0,0
mufs190-1951-dpb1h23-i001.reference.tif,mufs190-1951-dpb1h25-i001.reference.tif,3176.874221,3057.598462,-1,0,0
mufs190-1952-cni6h19-i001.reference.tif,mufs190-1951-cni2h17-i001.reference.tif,3127.377847,3068.717066,6.051432419,-1,-1
mufs190-1952-dpb4h113-i001.reference.tif,mufs190-1952-dpb4h153-i001.reference.tif,3544.631116,3070.675119,18.44098678,2,2
mufs190-1951-cni2h4-i001.reference.tif,mufs190-1952-cni6h6-i001.reference.tif,3208.748566,3076.27539,7.957587611,1,2
mufs190-1952-cni5h102-i001.reference.tif,mufs190-1952-cni5h104-i001.reference.tif,2889.404508,3088.46427,-1,0,0
mufs190-1951-dpl2k131-i001.reference.tif,mufs190-1951-dpl2k100-i001.reference.tif,3223.25338,3088.513001,0.394369959,0,2
mufs190-1951-cni1h7-i001.reference.tif,mufs190-1951-cni1h5-i001.reference.tif,2717.684651,3088.737422,0.037986698,0,0
mufs190-1951-cni1h5-i001.reference.tif,mufs190-1951-cni1h7-i001.reference.tif,2717.684651,3089.911178,-1,0,0
mufs190-1952-cni6h10-i001.reference.tif,mufs190-1952-cni6h8-i001.reference.tif,3505.765055,3094.625992,-1,2,2
mufs190-1951-cni1h14-i001.reference.tif,mufs190-1951-cni1h16-i001.reference.tif,2533.913765,3095.787479,-1,0,0
mufs190-1951-cni1h8-i001.reference.tif,mufs190-1951-cni1h6-i001.reference.tif,3474.618094,3099.127462,-1,0,0
mufs190-1951-dpl2k100-i001.reference.tif,mufs190-1951-dpl2k131-i001.reference.tif,3223.25338,3100.741393,-1,2,0
mufs190-1951-cni2h9-i001.reference.tif,mufs190-1951-cni2h7-i001.reference.tif,3431.831473,3103.610615,-1,1,0
mufs190-1952-cni6h8-i001.reference.tif,mufs190-1951-cni2h8-i001.reference.tif,3188.904026,3106.358299,1.674071946,2,2
mufs190-1951-cni2h104-i001.reference.tif,mufs190-1951-cni2h106-i001.reference.tif,3280.307306,3112.732503,-1,1,0
mufs190-1952-cni4h43-i001.reference.tif,mufs190-1952-cni3h8-i001.reference.tif,3049.753471,3125.069661,6.405605487,-1,2
mufs190-1951-cni1h4-i001.reference.tif,mufs190-1951-cni1h6-i001.reference.tif,3154.581677,3132.03949,0.172172096,0,0
mufs190-1951-cni1h6-i001.reference.tif,mufs190-1951-cni1h4-i001.reference.tif,3154.581677,3137.441288,-1,0,0
mufs190-1952-cni4h46-i001.reference.tif,mufs190-1952-cni4h54-i001.reference.tif,3914.633742,3142.217549,0.01696068,-1,-1
mufs190-1952-cni4h54-i001.reference.tif,mufs190-1952-cni4h46-i001.reference.tif,3914.633742,3142.750581,-1,-1,-1
mufs190-1951-cni1h17-i001.reference.tif,mufs190-1951-cni1h15-i001.reference.tif,3096.315209,3157.889728,0.289805424,0,0
mufs190-1951-cni2h7-i001.reference.tif,mufs190-1951-cni2h5-i001.reference.tif,2937.677689,3157.981921,0.069439224,0,0
mufs190-1951-cni2h8-i001.reference.tif,mufs190-1952-cni6h8-i001.reference.tif,3188.904026,3159.246356,-1,2,2
mufs190-1951-cni2h5-i001.reference.tif,mufs190-1951-cni2h7-i001.reference.tif,2937.677689,3160.176323,-1,0,0
mufs190-1951-cni1h11-i001.reference.tif,mufs190-1952-cni3h151-i001.reference.tif,3188.474002,3165.500633,-1,0,2
mufs190-1951-cni1h15-i001.reference.tif,mufs190-1951-cni1h17-i001.reference.tif,3096.315209,3167.068063,-1,0,0
mufs190-1952-cni5h156-i001.reference.tif,mufs190-1952-cni8h5-i001.reference.tif,3676.239013,3171.100537,1.357391942,2,2
mufs190-1951-cni1h11-i001.reference.tif,mufs190-1952-cni3h150-i001.reference.tif,3508.205915,3173.647087,-1,0,0
mufs190-1951-cni2h10-i001.reference.tif,mufs190-1951-cni2h8-i001.reference.tif,3052.815164,3193.140087,1.587127855,1,2
mufs190-1951-dpl2k76-i001.reference.tif,mufs190-1951-dpl2k101-i001.reference.tif,2842.740387,3196.341686,-1,2,0
mufs190-1951-cni2h107-i001.reference.tif,mufs190-1951-cni2h109-i001.reference.tif,3115.13336,3199.783318,3.874622394,1,1
mufs190-1952-cni6h11-i001.reference.tif,mufs190-1952-cni6h9-i001.reference.tif,2397.865511,3210.03504,1.355597824,0,0
mufs190-1951-dpb1h24-i001.reference.tif,mufs190-1952-dpb3h163-i001.reference.tif,3180.683384,3211.180264,-1,2,2
mufs190-1951-dpb1h22-i001.reference.tif,mufs190-1951-dpb1h24-i001.reference.tif,2688.345108,3212.26235,1.616421002,2,2
mufs190-1952-cxi6h35-i001.reference.tif,mufs190-1952-cxi6h33-i001.reference.tif,2796.875192,3212.725454,0.47736597,0,0
mufs190-1952-cni8h5-i001.reference.tif,mufs190-1952-cni5h156-i001.reference.tif,3676.239013,3214.73712,-1,2,2
mufs190-1952-cxi6h33-i001.reference.tif,mufs190-1952-cxi6h35-i001.reference.tif,2796.875192,3228.135474,-1,0,0
mufs190-1951-cni1h9-i001.reference.tif,mufs190-1952-cni3h150-i001.reference.tif,3174.913489,3229.816472,-1,0,0
mufs190-1951-dpb1h22-i001.reference.tif,mufs190-1951-dpb1h20-i001.reference.tif,3563.743573,3231.406647,0.043701595,2,2
mufs190-1951-dpb1h20-i001.reference.tif,mufs190-1951-dpb1h22-i001.reference.tif,3563.743573,3232.819441,-1,2,2
mufs190-1952-dpb3h164-i001.reference.tif,mufs190-1952-dpb3h162-i001.reference.tif,3366.217639,3237.484345,0.071103497,0,0
mufs190-1952-dpb3h162-i001.reference.tif,mufs190-1952-dpb3h164-i001.reference.tif,3366.217639,3239.787947,-1,0,0
mufs190-1952-cxi6h34-i001.reference.tif,mufs190-1952-cxi5h80-i001.reference.tif,3299.440991,3243.935755,1.614392038,2,2
mufs190-1951-cni2h8-i001.reference.tif,mufs190-1951-cni2h10-i001.reference.tif,3052.815164,3244.636618,-1,2,1
mufs190-1952-cni6h9-i001.reference.tif,mufs190-1952-cni6h11-i001.reference.tif,2397.865511,3254.148203,-1,0,0
mufs190-1952-cni3h105-i001.reference.tif,mufs190-1952-cni3h151-i001.reference.tif,3498.408439,3255.874853,-1,2,2
mufs190-1951-cni2h16-i001.reference.tif,mufs190-1951-cni2h14-i001.reference.tif,3140.404514,3262.433118,0.48388903,-1,-1
mufs190-1951-cni2h8-i001.reference.tif,mufs190-1951-cni2h6-i001.reference.tif,3459.358991,3264.960011,-1,2,2
mufs190-1951-dpb1h24-i001.reference.tif,mufs190-1951-dpb1h22-i001.reference.tif,2688.345108,3265.039128,-1,2,2
mufs190-1951-cni2h17-i001.reference.tif,mufs190-1952-cni6h19-i001.reference.tif,3127.377847,3266.379834,-1,-1,-1
mufs190-1952-cni5h103-i001.reference.tif,mufs190-1952-cni5h151-i001.reference.tif,3263.348621,3275.984207,0.161934887,2,0
mufs190-1951-cni2h14-i001.reference.tif,mufs190-1951-cni2h16-i001.reference.tif,3140.404514,3278.296435,-1,-1,-1
